zipcode,County,ZHVI,id,name,brewery_type,street,city,state,country,longitude,latitude,phone,website_url
81211,Chaffee County,587356.0,eddyline-brewing-llc-buena-vista,Eddyline Brewing LLC,micro,102 Linderman Ave,Buena Vista,Colorado,United States,-106.131606,38.84025,7199666018,http://eddylinebrewery.com
28339,Harnett County,181745.0,,,,,,,,,,,
36107,Montgomery County,62063.0,,,,,,,,,,,
38474,Maury County,263338.0,,,,,,,,,,,
38485,Wayne County,137160.0,,,,,,,,,,,
46225,Marion County,183187.0,,,,,,,,,,,
44081,Lake County,259025.0,,,,,,,,,,,
39202,Hinds County,154941.0,lucky-town-brewing-co-jackson,Lucky Town Brewing Co,micro,1710 N Mill St,Jackson,Mississippi,United States,-90.18857808,32.31965604,6017900142,http://www.luckytownbrewing.com
97496,Douglas County,306571.0,lookingglass-brewery-winston,Lookingglass Brewery,micro,192 SE Main St,Winston,Oregon,United States,-123.41318434454901,43.12022680973934,5413788565,http://www.lookingglassbrewery.com
28114,Rutherford County,169803.0,,,,,,,,,,,
7028,Essex County,966978.0,,,,,,,,,,,
3773,Sullivan County,273160.0,polyculture-brewing-company-croydon,Polyculture Brewing Company,micro,3 Camel Hump Rd,Croydon,New Hampshire,United States,-72.18685389,43.41054689,7735471994,http://www.polyculturebrewing.com
73086,Murray County,120963.0,,,,,,,,,,,
85004,Maricopa County,445268.0,greenwood-brewing-llc-phoenix,Greenwood Brewing LLC,contract,600 N 4th St Apt 210,Phoenix,Arizona,United States,,,4802089500,http://www.greenwoodbrews.com
93644,Madera County,437428.0,south-gate-brewing-co-oakhurst,South Gate Brewing Co,brewpub,40233 Enterprise Dr,Oakhurst,California,United States,-119.6618038,37.33172774,8582321737,http://www.southgatebrewco.com
1568,Worcester County,635856.0,,,,,,,,,,,
37101,Humphreys County,238133.0,,,,,,,,,,,
59417,Glacier County,164216.0,,,,,,,,,,,
2814,Providence County,429823.0,,,,,,,,,,,
37887,Morgan County,176549.0,,,,,,,,,,,
63133,Saint Louis County,68616.0,,,,,,,,,,,
89109,Clark County,365944.0,ellis-island-casino-and-brewery-las-vegas,Ellis Island Casino and Brewery,brewpub,4178 Koval Ln,Las Vegas,Nevada,United States,,,,
89109,Clark County,365944.0,sin-city-beer-co-las-vegas,Sin City Beer Co,contract,3663 Las Vegas Blvd S Ste 504 Miracle Mile Shops,Las Vegas,Nevada,United States,,,7028094939,http://www.sincitybeer.com
32321,Liberty County,190609.0,,,,,,,,,,,
2813,Washington County,633332.0,,,,,,,,,,,
76634,Bosque County,194084.0,,,,,,,,,,,
76655,McLennan County,381501.0,,,,,,,,,,,
7310,Hudson County,807928.0,,,,,,,,,,,
76442,Comanche County,190120.0,,,,,,,,,,,
31321,Bryan County,224855.0,,,,,,,,,,,
8848,Hunterdon County,400148.0,descendants-brewing-company-milford,Descendants Brewing Company,brewpub,61 Bridge St,Milford,New Jersey,United States,-75.095372,40.568461,,
11705,Suffolk County,696684.0,,,,,,,,,,,
27041,Surry County,220246.0,,,,,,,,,,,
55041,Wabasha County,299806.0,,,,,,,,,,,
35068,Jefferson County,228910.0,,,,,,,,,,,
26155,Wetzel County,120446.0,,,,,,,,,,,
42064,Crittenden County,106771.0,,,,,,,,,,,
30288,Dekalb County,226930.0,,,,,,,,,,,
27954,Dare County,513736.0,lost-colony-brewery-and-cafe-manteo,Lost Colony Brewery and Cafe,brewpub,208 Queen Elizabeth Ave,Manteo,North Carolina,United States,-75.66954474,35.90949405,2524736666,http://www.lostcolonybrewery.com
34637,Pasco County,493428.0,,,,,,,,,,,
39365,Neshoba County,130112.0,,,,,,,,,,,
6085,Hartford County,386793.0,,,,,,,,,,,
44311,Summit County,63063.0,aqueduct-brewing-akron,Aqueduct Brewing,micro,529 Grant St Ste 106,Akron,Ohio,United States,-81.51788487,41.0698532,3306066583,http://www.aqueductbrewing.shutterfly.com
44311,Summit County,63063.0,missing-falls-brewery-akron,Missing Falls Brewery,planning,,Akron,Ohio,United States,,,3308086097,
44311,Summit County,63063.0,roobrew-akron,Roobrew,contract,,Akron,Ohio,United States,,,3307033947,http://www.roobrew.com
44311,Summit County,63063.0,thirsty-dog-brewing-company-akron,Thirsty Dog Brewing Company,micro,529 Grant St Ste 103,Akron,Ohio,United States,-81.51788487,41.0698532,3302522739,http://www.thirstydog.com
30530,Banks County,309498.0,,,,,,,,,,,
8869,Somerset County,431834.0,,,,,,,,,,,
1267,Berkshire County,428746.0,,,,,,,,,,,
55920,Olmsted County,384359.0,,,,,,,,,,,
59804,Missoula County,663255.0,,,,,,,,,,,
39556,Hancock County,200534.0,lazy-magnolia-brewing-co-llc-kiln,"Lazy Magnolia Brewing Co, LLC",micro,7030 Roscoe Turner Rd,Kiln,Mississippi,United States,-89.44948769,30.37690176,2284672727,http://www.lazymagnolia.com
39652,Pike County,110366.0,,,,,,,,,,,
37385,Monroe County,211522.0,,,,,,,,,,,
95316,Stanislaus County,550079.0,,,,,,,,,,,
55806,Saint Louis County,178856.0,bent-paddle-brewing-co-duluth,Bent Paddle Brewing Co,regional,1912 W Michigan St,Duluth,Minnesota,United States,-92.1219171,46.7676912,2182792722,http://www.bentpaddlebrewing.com
55806,Saint Louis County,178856.0,lake-superior-brewing-co-duluth,Lake Superior Brewing Co,micro,2711 W Superior St Ste 204,Duluth,Minnesota,United States,,,2187234000,http://www.lakesuperiorbrewing.com
55806,Saint Louis County,178856.0,ursa-minor-brewing-duluth,Ursa Minor Brewing,planning,,Duluth,Minnesota,United States,,,2182690537,http://www.ursaminorbrewing.com
97002,Marion County,746155.0,,,,,,,,,,,
49083,Kalamazoo County,344559.0,,,,,,,,,,,
29479,Berkeley County,195867.0,,,,,,,,,,,
29847,Edgefield County,192710.0,,,,,,,,,,,
53037,Washington County,335736.0,,,,,,,,,,,
34433,Citrus County,299603.0,,,,,,,,,,,
8022,Burlington County,406384.0,,,,,,,,,,,
41179,Lewis County,96984.0,,,,,,,,,,,
97383,Marion County,462565.0,,,,,,,,,,,
52742,Clinton County,245026.0,,,,,,,,,,,
52333,Johnson County,388792.0,,,,,,,,,,,
52349,Benton County,185424.0,,,,,,,,,,,
53551,Jefferson County,351798.0,sunshine-brewing-company-lake-mills,Sunshine Brewing Company,micro,121 S Main St,Lake Mills,Wisconsin,United States,-88.91296397,43.0791731,9206508579,http://www.sunshinebrewco.com
53551,Jefferson County,351798.0,tyranena-brewing-co-lake-mills,Tyranena Brewing Co,micro,1025 Owen St,Lake Mills,Wisconsin,United States,-88.8965312,43.0861774,9206488699,http://www.tyranena.com
6762,New Haven County,479429.0,,,,,,,,,,,
56265,Chippewa County,156196.0,talking-waters-brewing-co-montevideo,Talking Waters Brewing Co.,micro,205 S 1st St,Montevideo,Minnesota,United States,-95.7235032,44.942758,3203211444,http://www.talkingwatersbrewing.com
12540,Dutchess County,499367.0,,,,,,,,,,,
65043,Callaway County,244025.0,,,,,,,,,,,
87901,Sierra County,121490.0,truth-or-consequences-brewing-company-truth-or-consequences,Truth Or Consequences Brewing Company,micro,410 N Broadway St,Truth or Consequences,New Mexico,United States,,,5752970289,http://www.torc.beer
34949,Saint Lucie County,500418.0,,,,,,,,,,,
30566,Hall County,316159.0,,,,,,,,,,,
30175,Pickens County,320048.0,,,,,,,,,,,
12204,Albany County,283648.0,fort-orange-brewing-albany,Fort Orange Brewing,micro,450 N Pearl St,Albany,New York,United States,-73.74427,42.66372,5189923103,http://www.fortorangebrewing.com
12204,Albany County,283648.0,perfect-world-brewing-co-albany,Perfect World Brewing Co,micro,1276 Broadway,Albany,New York,United States,,,,http://www.facebook.com/PerfectWorldBrewing/
14903,Chemung County,129910.0,upstate-brewing-co-elmira,Upstate Brewing Co,micro,3028 Lake Rd,Elmira,New York,United States,,,6175198381,http://www.upstatebrewing.com
5482,Chittenden County,656720.0,fiddlehead-brewing-shelburne,Fiddlehead Brewing,regional,6305 Shelburne Rd,Shelburne,Vermont,United States,-73.2326193,44.3660621,8023992994,http://www.fiddleheadbrewing.com
90290,Los Angeles County,1817615.0,,,,,,,,,,,
36856,Russell County,277770.0,,,,,,,,,,,
98620,Klickitat County,293994.0,dwinell-country-ales-goldendale,Dwinell Country Ales,micro,206 W Broadway St,Goldendale,Washington,United States,-120.8247773,45.822927,5097733138,http://www.countryales.com
30108,Carroll County,241142.0,,,,,,,,,,,
49930,Houghton County,179771.0,,,,,,,,,,,
7649,Bergen County,755087.0,,,,,,,,,,,
94515,Napa County,1136044.0,johnnys-calistoga-mud-city-brews-calistoga,Johnny's Calistoga / Mud City Brews,brewpub,1457 Lincoln Ave,Calistoga,California,United States,-122.579054,38.578753,7079425938,http://www.johnnyscalistoga.com
94515,Napa County,1136044.0,napa-valley-brewing-co-calistoga-inn-calistoga,Napa Valley Brewing Co/ Calistoga Inn,brewpub,1250 Lincoln Ave,Calistoga,California,United States,-122.5796312,38.57693444,7079424101,http://www.napabeer.com
29666,Greenwood County,163224.0,,,,,,,,,,,
21219,Baltimore County,352990.0,,,,,,,,,,,
25304,Kanawha County,208831.0,,,,,,,,,,,
95222,Calaveras County,481554.0,,,,,,,,,,,
37686,Sullivan County,331029.0,,,,,,,,,,,
71373,Concordia Parish,170257.0,,,,,,,,,,,
72476,Lawrence County,100921.0,,,,,,,,,,,
35622,Morgan County,179252.0,,,,,,,,,,,
86429,Mohave County,412308.0,,,,,,,,,,,
36104,Montgomery County,44776.0,common-bond-brewers-llc-montgomery,"Common Bond Brewers, LLC",micro,424 Bibb Street Suite 150,Montgomery,Alabama,United States,,,3346762292,http://www.commonbondbrewers.com
36104,Montgomery County,44776.0,the-railyard-brewing-co-montgomery,The Railyard Brewing Co,brewpub,12 W Jefferson St Ste 100,Montgomery,Alabama,United States,,,3342620080,http://www.railyardbrewingcompany.com
51041,Sioux County,253656.0,,,,,,,,,,,
98354,Pierce County,561108.0,,,,,,,,,,,
29449,Charleston County,494223.0,,,,,,,,,,,
48455,Lapeer County,379948.0,,,,,,,,,,,
70748,East Feliciana Parish,135167.0,,,,,,,,,,,
66749,Allen County,93097.0,,,,,,,,,,,
18078,Lehigh County,428358.0,,,,,,,,,,,
3865,Rockingham County,488385.0,,,,,,,,,,,
56472,Crow Wing County,344614.0,,,,,,,,,,,
3901,York County,420108.0,,,,,,,,,,,
76642,Limestone County,184405.0,,,,,,,,,,,
7924,Somerset County,834398.0,,,,,,,,,,,
70420,Saint Tammany Parish,273519.0,,,,,,,,,,,
1220,Berkshire County,226944.0,,,,,,,,,,,
35044,Talladega County,161771.0,,,,,,,,,,,
8102,Camden County,99469.0,,,,,,,,,,,
8823,Somerset County,350912.0,,,,,,,,,,,
63070,Jefferson County,221266.0,,,,,,,,,,,
34946,Saint Lucie County,230851.0,ibc-brewery-and-tasting-room-fort-pierce,IBC Brewery & Tasting Room,micro,3200 St Lucie Blvd,Fort Pierce,Florida,United States,,,3055089093,
63834,Mississippi County,91388.0,,,,,,,,,,,
74047,Tulsa County,207194.0,,,,,,,,,,,
23936,Buckingham County,200123.0,,,,,,,,,,,
62557,Christian County,82692.0,,,,,,,,,,,
61525,Peoria County,312539.0,,,,,,,,,,,
18037,Lehigh County,301811.0,,,,,,,,,,,
7023,Union County,608115.0,,,,,,,,,,,
6333,New London County,467220.0,,,,,,,,,,,
71334,Concordia Parish,149088.0,,,,,,,,,,,
75956,Jasper County,157615.0,,,,,,,,,,,
53130,Milwaukee County,307521.0,,,,,,,,,,,
77480,Brazoria County,228021.0,,,,,,,,,,,
1364,Franklin County,255370.0,honest-weight-artisan-beer-orange,Honest Weight Artisan Beer,micro,131 W Main St Ste 104,Orange,Massachusetts,United States,,,4135376659,http://www.honestweightbeer.com
60069,Lake County,576970.0,half-day-brewing-company-lincolnshire,Half Day Brewing Company,brewpub,200 Village Grn,Lincolnshire,Illinois,United States,-87.9330365,42.2031177,8478216933,http://www.halfdaybrewing.com
19975,Sussex County,522639.0,,,,,,,,,,,
54495,Wood County,115396.0,,,,,,,,,,,
61341,La Salle County,191706.0,,,,,,,,,,,
85193,Pinal County,336505.0,,,,,,,,,,,
43832,Tuscarawas County,131593.0,,,,,,,,,,,
25550,Mason County,118974.0,,,,,,,,,,,
31779,Mitchell County,109576.0,,,,,,,,,,,
49419,Allegan County,355712.0,,,,,,,,,,,
79401,Lubbock County,153123.0,the-brewery-lbk-lubbock,The Brewery LBK,brewpub,1204 Broadway #104,Lubbock,Texas,United States,,,8069939378,http://www.thebrewerylbk.com
79401,Lubbock County,153123.0,triple-j-chophouse-and-brew-co-lubbock,Triple J Chophouse and Brew Co,brewpub,1807 Buddy Holly Ave,Lubbock,Texas,United States,-101.8440375,33.5785911,8067716555,http://www.triplejchophouseandbrewco.com
79401,Lubbock County,153123.0,two-docs-brewing-co-lubbock,Two Docs Brewing Co.,planning,,Lubbock,Texas,United States,,,,http://twodocsbrewing.com
64744,Cedar County,150544.0,,,,,,,,,,,
16438,Erie County,136462.0,,,,,,,,,,,
1469,Middlesex County,421458.0,,,,,,,,,,,
83328,Twin Falls County,403754.0,,,,,,,,,,,
82201,Platte County,290279.0,,,,,,,,,,,
40026,Oldham County,441927.0,,,,,,,,,,,
74959,LeFlore County,107722.0,,,,,,,,,,,
10533,Westchester County,1183935.0,,,,,,,,,,,
60970,Iroquois County,94550.0,,,,,,,,,,,
34431,Marion County,279052.0,,,,,,,,,,,
98239,Island County,614301.0,,,,,,,,,,,
64485,Andrew County,211440.0,,,,,,,,,,,
13732,Tioga County,209879.0,,,,,,,,,,,
55009,Goodhue County,397633.0,,,,,,,,,,,
48650,Bay County,166807.0,,,,,,,,,,,
55616,Lake County,263673.0,castle-danger-brewery-two-harbors,Castle Danger Brewery,micro,17 7th St,Two Harbors,Minnesota,United States,-91.6731853,47.0194124,2188345800,http://www.castledangerbrewery.com
32561,Santa Rosa County,767301.0,,,,,,,,,,,
37080,Davidson County,381371.0,,,,,,,,,,,
76050,Johnson County,395083.0,,,,,,,,,,,
30176,Haralson County,194810.0,,,,,,,,,,,
15658,Westmoreland County,226963.0,,,,,,,,,,,
23168,James City County,414502.0,,,,,,,,,,,
44405,Mahoning County,86272.0,,,,,,,,,,,
33953,Charlotte County,443293.0,,,,,,,,,,,
18947,Bucks County,626587.0,bucks-county-brewery-pipersville,Bucks County Brewery,micro,31 Appletree Ln,Pipersville,Pennsylvania,United States,,,6094392468,http://www.buckscountybrewery.com
15042,Beaver County,228088.0,,,,,,,,,,,
35673,Lawrence County,221297.0,,,,,,,,,,,
8086,Gloucester County,295275.0,,,,,,,,,,,
14892,Tioga County,149731.0,,,,,,,,,,,
26416,Barbour County,109166.0,,,,,,,,,,,
6901,Fairfield County,276631.0,,,,,,,,,,,
83274,Bingham County,407769.0,,,,,,,,,,,
36264,Cleburne County,170758.0,,,,,,,,,,,
61606,Peoria County,97813.0,,,,,,,,,,,
78009,Medina County,419104.0,,,,,,,,,,,
60097,McHenry County,221446.0,,,,,,,,,,,
29044,Richland County,151177.0,,,,,,,,,,,
27509,Granville County,253041.0,,,,,,,,,,,
60401,Will County,264833.0,,,,,,,,,,,
32204,Duval County,363197.0,bold-city-brewery-jacksonville-1,Bold City Brewery,micro,2670 Rosselle St Ste 7,Jacksonville,Florida,United States,,,9043796551,http://www.boldcitybrewery.com
32204,Duval County,363197.0,engine-15-brewing-company-jacksonville,Engine 15 Brewing Company,micro,633 N Myrtle Ave,Jacksonville,Florida,United States,,,9045519429,http://www.engine15.com
32204,Duval County,363197.0,intuition-ale-works-production-facility-jacksonville,Intuition Ale Works Production Facility,micro,720 King St,Jacksonville,Florida,United States,-81.69702371,30.31799538,,
32204,Duval County,363197.0,keen-brewing-jacksonville,Keen Brewing,planning,,Jacksonville,Florida,United States,,,9044698266,
32204,Duval County,363197.0,tabula-rasa-brewing-jacksonville,Tabula Rasa Brewing,planning,,Jacksonville,Florida,United States,,,,
48039,Saint Clair County,195407.0,blue-pike-cantina-marine-city,Blue Pike Cantina,brewpub,152 S Water St,Marine City,Michigan,United States,-82.49085669,42.71829576,8107654200,
46711,Adams County,208211.0,,,,,,,,,,,
64759,Barton County,146497.0,,,,,,,,,,,
71263,West Carroll Parish,108498.0,,,,,,,,,,,
37871,Knox County,238718.0,,,,,,,,,,,
76458,Jack County,154730.0,,,,,,,,,,,
23523,Norfolk City,236906.0,,,,,,,,,,,
74036,Rogers County,243144.0,,,,,,,,,,,
30817,Lincoln County,233926.0,,,,,,,,,,,
4002,York County,425079.0,funky-bow-brewery-and-beer-company-lyman,Funky Bow Brewery & Beer Company,micro,21 Ledgewood Ln,Lyman,Maine,United States,-70.60146195,43.48539497,2074096814,http://www.funkybowbeercompany.com
34251,Manatee County,681487.0,,,,,,,,,,,
13152,Onondaga County,551497.0,,,,,,,,,,,
7921,Somerset County,420216.0,,,,,,,,,,,
95139,Santa Clara County,1264571.0,,,,,,,,,,,
85937,Navajo County,340945.0,,,,,,,,,,,
35986,De Kalb County,164123.0,,,,,,,,,,,
17043,Cumberland County,229456.0,,,,,,,,,,,
74848,Hughes County,77664.0,,,,,,,,,,,
17061,Dauphin County,200937.0,,,,,,,,,,,
50707,Black Hawk County,137654.0,,,,,,,,,,,
6612,Fairfield County,817952.0,,,,,,,,,,,
37890,Jefferson County,231249.0,,,,,,,,,,,
95811,Sacramento County,622637.0,alaro-craft-brewery-sacramento,Alaro Craft Brewery,brewpub,2004 Capitol Ave,Sacramento,California,United States,-121.4811835,38.57323961,9164367711,http://www.alarobrewing.com
95811,Sacramento County,622637.0,at-ease-brewing-sacramento,At Ease Brewing,planning,,Sacramento,California,United States,-121.4943996,38.5815719,9167362267,http://www.ateasebrewing.com
95811,Sacramento County,622637.0,big-stump-brewing-company-sacramento,Big Stump Brewing Company,micro,1716 L St,Sacramento,California,United States,-121.4263334,38.68887875,9166687433,http://www.bigstumpbrewco.com/
95811,Sacramento County,622637.0,golden-road-brewing-co-sacramento,Golden Road Brewing Co,planning,,Sacramento,California,United States,-121.4943996,38.5815719,9163829445,
95811,Sacramento County,622637.0,touchstone-brewing-company-sacramento,Touchstone Brewing Company,planning,,Sacramento,California,United States,-121.4943996,38.5815719,4155701391,
63362,Lincoln County,311848.0,,,,,,,,,,,
49659,Antrim County,140726.0,,,,,,,,,,,
40202,Jefferson County,325242.0,against-the-grain-brewery-louisville,Against the Grain Brewery,micro,401 E Main St,Louisville,Kentucky,United States,-85.7440377,38.2554568,5025150174,http://atgbrewery.com
40202,Jefferson County,325242.0,bluegrass-brewing-co-brewpub-louisville,Bluegrass Brewing Co - Brewpub,brewpub,300 W Main St,Louisville,Kentucky,United States,-85.75508898,38.25620645,5028997070,http://www.bbcbrew.com
40202,Jefferson County,325242.0,goodwood-brewing-co-louisville,Goodwood Brewing Co,micro,636 E Main St,Louisville,Kentucky,United States,-85.7400684,38.254635,5025842739,http://www.goodwood.beer
40202,Jefferson County,325242.0,gordon-biersch-brewery-restaurant-louisville-louisville,Gordon Biersch Brewery Restaurant - Louisville,brewpub,400 S 4th St,Louisville,Kentucky,United States,-85.7574044,38.2528789,5025898935,http://www.gordonbiersch.com/restaurant
62260,Saint Clair County,277628.0,,,,,,,,,,,
17569,Lancaster County,335510.0,,,,,,,,,,,
37347,Marion County,214551.0,,,,,,,,,,,
75754,Van Zandt County,294064.0,,,,,,,,,,,
48218,Wayne County,70861.0,,,,,,,,,,,
44287,Wayne County,314531.0,,,,,,,,,,,
32440,Jackson County,152022.0,,,,,,,,,,,
23219,Richmond City,302593.0,,,,,,,,,,,
28694,Ashe County,294335.0,boondocks-brewing-west-jefferson,Boondocks Brewing,brewpub,302 S Jefferson Ave,West Jefferson,North Carolina,United States,-81.49133567,36.39941459,3362465222,http://www.boondocksbrew.com
46204,Marion County,364649.0,ram-restaurant-and-brewery-indianapolis-indianapolis,RAM Restaurant and Brewery - Indianapolis,brewpub,140 S Illinois St,Indianapolis,Indiana,United States,-86.16050947,39.76475755,3179559900,http://www.theram.com
46204,Marion County,364649.0,rock-bottom-brewery-indianapolis-indianapolis,Rock Bottom Brewery - Indianapolis,brewpub,10 W Washington St,Indianapolis,Indiana,United States,-86.1584705,39.76717025,3176818180,http://www.rockbottom.com
