id,phone,website_url
the-humble-pint-round-rock,5129475913,http://www.humblepint.com
florence-brewing-company-florence,7197847441,http://www.florencebrewing.com
florida-beer-co-cape-canaveral,3217284114,http://www.floridabeer.com
florida-keys-brewing-co-islamorada,,http://www.floridakeysbrewingco.com
islamorada-beer-company-islamorada,3055089093,http://www.islamoradabeerco.com
flossmoor-station-brewing-co-flossmoor,7089572739,http://www.flossmoorstation.com
flounder-brewing-co-hillsborough,9083966166,http://www.flounderbrewing.com
flyboy-brewing-lake-oswego,5039081281,http://www.flyboybeer.com
flyboy-brewing-tigard,9713170137,http://www.flyboybrewing.com
mcmenamins-john-barleycorns-tigard,5036846253,http://www.mcmenamins.com
flyers-restaurant-and-brewery-oak-harbor,3606755858,http://www.eatatflyers.com
wicked-teuton-brewing-oak-harbor,3608625011,
flying-bison-brewing-co-buffalo,7168731557,http://www.flyingbisonbrewing.com
flying-boat-brewing-company-st-petersburg,7278002999,http://www.flyingboatbrewing.com
urban-comfort-restaurant-and-brewery-saint-petersburg,7272018157,http://www.urbancomfortstpete.com
flying-dog-brewery-frederick,3016947899,http://www.flyingdogbrewery.com
steinhardt-brewing-company-frederick,,http://www.steinhardtbrewing.com
flying-dreams-brewing-co-worcester,5089268251,http://www.flyingdreamsbrewing.com
flying-fish-brewing-co-somerdale,8565043442,http://www.flyingfish.com
flying-goose-brewpub-new-london,6035266899,http://www.flyinggoose.com
flying-heart-brewing-bossier-city,3183448775,http://www.flyingheartbrewing.com
flying-lion-brewing-seattle,2066599912,http://www.flyinglionbrewing.com
northwest-peaks-brewery-seattle,2067252337,http://www.nwpeaksbrewery.com
flying-mouse-brewery-troutville,,
flying-rhino-brewing-company-houston,8326510114,http://flyingrhinobrewing.com/
flying-tiger-brewery-monroe,3185471738,http://www.flyingtigerbeer.com
flyover-brewing-co-scottsbluff,3085750335,https://www.flyoverbrewingcompany.com
flywheel-brewing-company-elizabethtown,,http://www.flywheelbrewing.com
foam-brewers-burlington,8023992511,http://www.foambrewers.com
queen-city-brewery-llc-burlington,8025400280,http://www.queencitybrewery.com
switchback-brewing-co-burlington,8026514114,http://www.switchbackvt.com
vermont-pub-and-brewery-burlington,8028650500,http://www.vermontbrewery.com
zero-gravity-craft-brewery-burlington-1,8024970054,
zero-gravity-craft-brewery-burlington-2,8024970054,http://www.zerogravitybeer.com
foggy-noggin-brewing-bothell,2065539223,http://www.foggynogginbrewing.com
fogtown-brewing-company-ellsworth,6103897224,http://www.fogtownbrewing.com
foley-brothers-brewing-co-brandon,8024658413,
folklore-brewing-dothan,3347022337,http://www.folklorebrewing.com
folksbier-brooklyn,,http://www.folksbier.com
other-half-brewing-company-brooklyn,,
sixpoint-brewery-brooklyn,3472278676,http://www.sixpoint.com
folsom-brewery-folsom,9853737631,
fonta-flora-brewery-at-whipoorwill-farm-nebo,8284750153,
fools-fire-brewing-company-at-fermentation-lounge-tallahassee,8507274033,http://www.foolsfire.com
foothill-hops-farm-brewery-munnsville,3154952451,http://www.foothillhops.com
foothills-brewing-and-beverage-co-black-diamond,3608862215,
lumber-house-brewing-company-black-diamond,4254320121,https://lumberhousebrew.com
forager-brewing-company-rochester,5072587490,http://www.foragerbrewery.com
kinney-creek-brewery-rochester,,
little-thistle-brewing-rochester,5073584647,http://www.littlethistlebeer.com
lts-brewing-company-rochester,5072268280,http://www.ltsbrewing.com
forbidden-root-restaurant-and-brewery-chicago,3129292202,http://www.forbiddenroot.com
on-tour-brewing-co-chicago,3127963119,http://www.ontourbrewing.com
piece-brewery-chicago,7737724422,http://www.piecechicago.com
the-berghoff-brewery-inc-chicago,6083584992,http://www.berghoffbeer.com
fordham-and-old-dominion-brewing-company-dover,3026784810,http://www.fordhamanddominion.com
fore-river-brewing-company-south-portland,2073700629,http://www.foreriverbrewing.com
foulmouthed-brewing-south-portland,2076186977,http://www.foulmouthedbrewing.com
island-dog-brewing-south-portland,2073300283,http://www.islanddogbrewing.com
sea-dog-brewing-co-s-portland-s-portland,2078717000,http://www.seadogbrewing.com
forest-and-main-brewery-and-pub-ambler,2155421776,http://www.forestandmain.com
tannery-run-brew-works-ambler,2156131113,http://www.tanneryrun.com
forest-city-brewing-middlefield,8607882138,
forge-brewhouse-sycamore,,
forgotten-boardwalk-brewing-cherry-hill,8564370709,http://www.forgottenboardwalk.com
forgotten-road-ales-graham,4342031993,
fort-myers-brewing-fort-myers,9162343332,
fort-orange-brewing-albany,5189923103,http://www.fortorangebrewing.com
perfect-world-brewing-co-albany,,http://www.facebook.com/PerfectWorldBrewing/
fort-point-beer-company-san-francisco,4159064021,http://www.fortpointbeer.com
fort-smith-brewing-company-fort-smith,4792423722,http://www.fsbrewco.com
fort-street-brewery-lincoln-park,3133899620,http://www.fortstreetbeer.com
fortnight-brewing-company-cary,9194340742,http://www.fortnightbrewing.com
fortside-brewing-company-vancouver,3605244692,http://www.fortsidebrewing.com
ghost-runners-brewery-vancouver,3609893912,https://ghostrunnersbrewery.com
mcmenamins-on-the-columbia-brewery-vancouver,3606691521,https://www.mcmenamins.com/mcmenamins-on-the-columbia
northwest-passage-craft-brewery-vancouver,3605212417,
the-heavy-metal-brewing-co-vancouver,3602581691,http://www.theheavymetalbrewingco.com
victor-23-craft-brewery-vancouver,3609845413,http://www.Victor23.com
forward-operating-base-brewing-company-fob-brewing-dupont,2535074667,http://www.fobbrewingcompany.com
fossil-fuels-brewing-co-fremont,5103815739,
fosters-pint-and-plate-rogers,,http://www.fosterspintandplate.com
rendezvous-junction-brewing-company-rogers,4793817501,http://www.rendezvousjunction.com
founders-brewing-co-detroit,,
motor-city-brewing-works-detroit,3138322700,http://www.motorcitybeer.com
motor-city-brewing-works-warehouse-detroit,,
traffic-jam-and-snug-detroit,3138319470,http://www.trafficjamdetroit.com
fountain-city-brewing-co-monarch-public-house-fountain-city,6086874231,http://www.monarchtavern.com
fountainhead-brewing-co-sacramento,9162284610,http://www.fountainheadbrewingco.com
four-beasts-brewery-brooklyn,3478863834,
strong-rope-brewery-brooklyn,5857033010,http://www.strongropebrewery.com
sweet-thursday-beer-co-brooklyn,9176133980,http://www.sweetthursdaybeer.com
wild-east-brewing-co-brooklyn,,http://www.wildeastbrewing.com
four-bullets-brewery-richardson,,http://www.fourbulletsbrewery.com
four-corners-brewing-co-dallas-1,2147482739,http://www.fcbrewing.com
steam-theory-brewing-co-dallas,,http://www.steamtheorybrewing.com
four-corners-brewing-co-dallas-2,2147482739,
four-day-ray-brewing-fishers,3173430200,http://www.fourdayray.com
herrmann-brewthers-llc-fishers,3179641390,
four-fathers-brewing-valparaiso,2194649712,http://www.fourfathersbrewing.com
four-horsemen-brewery-kent,2539814258,http://www.fourhorsemen.beer
four-leaf-brewing-clare,9894246114,http://www.fourleafcraftbeer.com
four-mile-brewing-olean,7163732337,http://www.fourmilebrewing.com
four-peaks-brewery-and-taproom-tempe,4803039967,http://www.fourpeaks.com
four-quarters-brewing-co-winooski,8023243327,http://www.4qbc.com
four-saints-brewing-asheboro,3366103722,http://www.foursaintsbrewing.com
four-seasons-brewing-co-latrobe,7245204111,http://www.fsbrewing.com
western-pennsylvania-brewing-co-latrobe,,http://www.citybreiwng.com
four-sons-brewing-huntington-beach,7145847501,http://www.foursonsbrewing.com
huntington-beach-beer-co-huntington-beach,7149605343,http://www.hbbeerco.com
four-stacks-brewing-apollo-beach,8136412036,http://fourstacksbrewing.com
fox-brewing-west-des-moines,5156350323,http://www.foxbrewco.com
fox-farm-brewery-salem,8602870076,http://foxfarmbeer.com
fox-head-brewing-llc-waukesha,4146510504,
fox-n-hare-brewing-company-port-jervis,3172095767,http://www.foxnhare-brewing.com
fox-river-brewing-co-and-restaurant-appleton,9209910000,http://www.supplerestaurantgroup.com
fox-river-brewing-co-oshkosh,9202322337,http://www.foxriverbrewing.com
foxhole-brewhouse-willmar,3204412071,http://www.foxholebrewhouse.com
foxtown-brewing-mequon,,
foy-enterprises-llc-dba-dog-river-brewery-barre,8025054053,
franconia-brewing-co-mckinney,9725420705,http://www.franconiabrewing.com
frankenmuth-brewing-co-frankenmuth,2489309440,http://www.frankenmuthbrewery.com
franklin-brewing-co-elyria,,
franklin-brewing-company-llc-angier,,http://www.franklin-brewing.com
vicious-fishes-brewery-angier,9196393369,http://www.viciousfishes.com
franklin-street-brewing-company-manchester,5639272722,http://www.franklinstreetbrewing.com
franklins-general-store-hyattsville,3019272740,http://Franklinsbrewery.com
streetcar-82-brewing-co-hyattsville,2407820152,http://www.streetcar82brewing.com
freakn-brewing-company-peoria,6237385804,http://www.freaknbrew.com
fredonia-brewery-llc-nacogdoches,9363055125,http://www.fredoniabrewery.com
free-state-brewing-co-lawrence,7858434555,http://www.freestatebrewing.com
lawrence-beer-company-lawrence,7858560453,http://www.lawrencebeerco.com
free-state-brewing-co-production-lawrence,,
yankee-tank-brewing-company-lawrence,7852339333,http://yankeetankbrewing.com
free-will-brewing-company-perkasie,2673540813,http://www.freewillbrewing.com
freebridge-brewing-the-dalles,5417691234,http://www.freebridgebrewing.com
freetail-brewing-co-brewpub-san-antonio,2106256000,http://www.freetailbrewing.com
freewheel-brewing-co-redwood-city,,
freight-yard-brewing-llc-clay,3158342529,http://www.freightyardbrewing.com
frenzy-brewing-company-edmond,4055625350,http://www.frenzybrewing.com
fretboard-brewing-company-blue-ash,5139144677,http://www.fretboardbrewing.com
freys-brewing-company-mount-airy,3016397146,http://www.freysbrewing.com
milkhouse-brewery-at-stillpoint-farm-mount-airy,2404011517,http://www.milkhousebrewery.com
red-shedman-farm-brewery-mount-airy,3018315889,http://www.redshedman.com
friars-brewhouse-bucksport,2079473770,
friday-harbor-brewing-friday-harbor,3603786205,http://www.fridayharborbrewhouse.com
san-juan-island-brewing-company-friday-harbor,3603782017,http://www.sanjuanbrew.com
friendship-brewing-company-wentzville,6368569300,http://www.friendshipbrewingcompany.com
fringe-brewing-ferndale,3603986071,https://fringebrewing.com
frisco-tap-house-and-push-brewery-columbia,4103124907,http://www.friscogrille.com
frisky-brewing-company-odessa,,http://www.friskybrewing.com
frogg-brewing-marlborough,6039033774,
frogtown-brewery-los-angeles,3234522739,http://www.frogtownbrewery.com
golden-road-brewing-los-angeles,2135426039,http://www.goldenroad.la
from-the-earth-brewing-company-roswell,7709109799,http://www.ftebrewing.com
from-the-ground-brewery-red-hook,8453098100,http://www.fromthegroundbrewery.com
front-royal-brewing-company-llc-front-royal,5403610773,http://www.frontroyalbrewing.com
front-street-taproom-fargo,7015667226,http://www.frontstreettaproom.com
granite-city-food-and-brewery-3-fargo,7012933000,http://www.gcfb.net
frontyard-brewing-austin,8503227498,http://www.frontyardbrewing.com
frost-beer-works-hinesburg,9499454064,http://www.frostbeerworks.com
frye-brewing-point-pleasant-boro,7326044263,http://Www.fryebrewingco.com
last-wave-brewing-co-point-pleasant-beach,7329035278,http://www.lastwavebrewing.com
fulbrook-ale-works-richmond,8329809675,http://Fulbrookaleworks.com
running-walker-brewery-and-braman-winery-richmond,,
full-boar-craft-brewery-north-syracuse,3158024784,http://www.fullboarbrew.com
full-circle-brewing-co-fresno,5592646323,http://www.fullcirclebrewing.com
full-pint-brewing-company-north-versailles,4124676414,http://fullpintbrewing.com
full-sail-brewery-riverplace-portland,5032225343,http://www.fullsailbrewing.com
full-spectrum-brewing-co-fort-mill,8037924556,http://www.fullspectrumbrewingco.com
full-tilt-brewing-baltimore,,http://www.fulltiltbrewing.com
fulton-chain-craft-brewery-old-forge,3155250222,http://www.fccbrewery.com
function-brewing-co-bloomington,8126761000,http://www.functionbrewing.com
funguys-brewery-raleigh,,http://www.funguysbrewing.com
neuse-river-brewing-company-raleigh,9842328479,http://www.neuseriverbrewing.com
nickelpoint-brewing-co-raleigh,9199165961,http://www.nickelpointbrewing.com
sub-noir-brewing-company-raleigh,9194802337,http://www.subnoir.net
funhouse-brews-portland,3147532669,http://www.funhousebrews.com
look-long-brewing-company-portland,5032860343,http://www.looklongbrewingcompany.com
mcmenamins-breweries-portland,5032230109,http://www.mcmenamins.com
funk-brewing-company-emmaus,6104218270,http://www.funkbrewing.com
separatist-beer-project-emmaus,6103309114,http://www.soleales.com
yergey-brewing-emmaus,6104172804,http://yergeybrewing.com
funk-factory-geuzeria-madison,,http://www.funkfactorygeuzeria.com
luckys-1313-brewpub-madison,6082508989,http://www.luckys1313.com
rockhound-brewing-co-madison,6082859023,http://www.rockhoundbrewing.com
funky-bow-brewery-and-beer-company-lyman,2074096814,http://www.funkybowbeercompany.com
funky-buddha-brewery-oakland-park,9544400046,http://www.thefunkybuddha.com
funky-buddha-lounge-and-brewery-boca-raton,5613684643,http://www.thefunkybuddha.com
furthermore-beer-black-river-falls,6085883300,http://www.furthermorebeer.com
sand-creek-brewing-co-black-river-falls,7152847553,http://www.sandcreekbrewing.com
fury-brewing-company-irwin,7248265162,http://www.furybrewingcompany.com
quinn-brewing-company-irwin,7245905916,http://www.quinnbrewing.com
future-primitive-brewing-company-seattle,2068192241,https://www.futureprimitivebeer.com
galactic-coast-brewing-dickinson,8327381960,http://www.galacticcoastbrewing.com
galveston-bay-beer-company-inc-dickinson,2813393210,http://www.galvestonbaybeer.com
texas-beer-refinery-dickinson,8327791221,http://www.texasbeerrefinery.com
galaxy-brewing-co-binghamton,6072174815,http://www.galaxybrewingco.com
water-street-brewing-co-binghamton,6072174546,http://www.waterstreetbrewingco.com
galena-brewing-co-galena,8152759469,http://www.galenabrewery.com
galveston-island-brewing-galveston,4097407000,http://www.GalvestonIslandBrewing.com
game-on-brewing-saint-paul,,
garden-grove-brewing-company-richmond,8043386029,http://www.gardengrovebrewing.com
garden-state-beer-company-galloway,6092322337,http://www.gardenstatebeerco.com
garphish-brewing-company-bethel,7634520270,http://www.garphish.com
garvies-point-brewery-glen-cove,5168151999,http://www.garviespointbrewery.com
garys-olde-towne-tavern-naples,2076936806,http://www.garysoldetownetavern.com
gaslight-brewery-and-restaurant-south-orange,9737627077,http://www.gaslightbrewery.com
soma-brewing-llc-south-orange,9737151450,
gate-city-brewing-company-roswell,6784040961,http://www.gatecitybrewingco.com
variant-brewing-company-roswell,6782428189,
gateway-brewing-inc-portland,5039759103,http://gatewaybrewingpdx.com
level-beer-portland,5037141222,http://www.levelbeer.com
migration-brewing-co-portland-2,9712743770,
von-ebert-brewing-portland-1,,
gearhouse-brewing-company-chambersburg,8034226145,http://www.gearhousebrewingco.com
roy-pitz-brewing-co-chambersburg,7174968753,http://www.roypitz.com
geaux-brewing-llc-auburn,2533973939,http://www.geauxbrewing.com
scamp-brewing-co-auburn,,http://www.scampbrewing.com
generations-brewing-company-freeport,8156165941,http://www.generationsbrewing.com
ill-stylez-brewing-freeport,,
genesee-brew-house-north-american-breweries-rochester,5852639200,http://www.geneseebeer.com
north-american-breweries-rochester,5855461030,
geneseo-brewing-company-geneseo,3099451422,http://www.geneseobrewingcompany.com
lionstone-brewing-geneseo,3092696220,http://www.lionstonebrewing.com
geneva-lake-brewing-co-lake-geneva,2622154955,http://www.genevalakebrewingcompany.com
gentile-brewing-company-beverly,9789696496,http://www.gentilebrewing.com
old-planters-brewing-co-beverly,9785226446,http://www.oldplanters.com
george-ringler-and-company-danville,3176268353,
georgia-beer-co-valdosta,9123995883,http://www.georgiabeerco.com
gezzelig-brewing-company-newton,6417929218,https://www.gezelligbrewing.com
ghost-harbor-brewing-company-elizabeth-city,2525991030,http://www.ghostharborbrewing.com
ghost-monkey-brewery-mount-pleasant,,
two-blokes-brewing-co-mount-pleasant,8436544564,http://www.twoblokesbrewing.com
westbrook-brewing-co-mount-pleasant,8436549114,http://www.westbrookbrewing.com
